Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;423,315399169922;67,4083447006466;267,3205;16,00835;11;374,9831;False
2;678,190246582031;137,938573772503;320,5965;15,93851;12;351,9459;False
3;822,540588378906;219,545059683233;465,1584;20,59866;14;379,9392;False
4;671,665283203125;258,048698332161;404,3977;20,1696;12;379,6098;False
5;702,80419921875;204,636596444435;377,6646;18,55386;12;360,4803;False
6;677,096557617188;213,946799166577;461,9055;22,97607;12;396,8884;False
7;708,344482421875;183,395117855494;374,7835;18,3642;12;363,4836;False
8;462,358154296875;186,243521296593;343,9445;19,42831;12;363,4836;False
9;979,637084960938;248,998766715761;462,236;20,32895;12;363,4836;False
10;664,910766601563;313,131435871124;463,2486;23,1828;12;359,9479;False
11;584,113159179688;222,291878033523;348,3158;18,20038;12;338,1707;False
12;1018,15374755859;335,885302598774;547;23,74957;12;277,9313;True
13;625,384887695313;171,455286495667;495,7827;25,323;12;275,184;False
14;952,5263671875;245,803422802687;464,5899;20,62451;12;277,22;False
15;445,089996337891;194,477250502585;317,4738;18,16205;12;312,8834;False
16;631,790161132813;331,843098206073;349,1083;17,77087;12;303,4456;False
17;1411,10900878906;364,431496429443;547;21,30133;12;306,3331;True
18;1811,11145019531;413,271729063988;547;19,60101;12;305,2614;True
19;1052,63854980469;425,058029497229;497,5922;21,36584;12;306,3331;False
20;1547,59436035156;352,633900464885;547;20,65576;12;306,6346;True
21;1091,32580566406;353,653950180113;466,2069;19,77881;12;306,2866;False
22;1748,55419921875;487,584020090103;547;19,83203;12;307,68;True
23;1616,66564941406;446,943036651611;547;20,3573;12;306,2824;True
24;886,213989257813;494,02805327177;497,7581;22,63489;12;304,643;False
25;1012,90246582031;418,651435548067;405,4587;17,63452;12;306,0986;False
26;1278,23828125;528,117925301194;528,7605;21,28113;12;305,4433;False
27;959,732604980469;505,671486663818;375,3696;16,62195;12;306,8794;False
28;1134,27783203125;478,384958542199;532,7806;22,31421;12;305,9786;False
29;890,975341796875;468,342166781425;292,9578;13,2981;12;307,216;False
30;1414,76623535156;501,141983061284;547;21,28296;12;306,6601;True
31;1417,83032226563;513,637762389518;526,2492;20,46082;12;302,6784;False
32;1723,736328125;611,950847816095;547;19,92676;12;306,3511;True
33;1046,76391601563;422,820640349388;501,6108;21,57861;12;304,7824;False
34;1710,75012207031;356,79665183574;547;19,97705;12;308,923;True
35;1725,89196777344;648,255238342285;547;19,91846;12;303,4859;True
36;1423,7626953125;393,327605396509;547;21,23804;12;309,8297;True
37;1804,28088378906;571,872412109375;547;19,10901;13;307,5394;True
