Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;24912930;3923034,1566431;292,0619;16;10;419,2857;False
2;33454070;4521436,08829009;322,2179;20;12;263,4302;False
3;54603380;8385930,82166209;379,3789;32;13;265,2635;False
4;33693092;6241847,80212628;322,9835;26;12;448,912;False
5;63858836;8144042,18887342;399,7057;21,81232;10;405,509;False
6;31595562;7027024,25508442;316,137;26;13;266,6367;False
7;18623728;4584949,15470052;265,0669;20;13;266,6658;False
8;32175720;9145121,10845897;318,0603;24;13;265,9971;False
