Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;286418,875;162243,88984375;376,3823;21,91236;13;380,4672;False
2;253234,15625;170193,981640625;374,7037;21,87054;12;335,9037;False
3;214800,28125;154598,10234375;319,3259;20,29549;12;335,9037;False
4;313211,03125;161721,5125;406,6144;20,89159;13;384,5462;False
5;288703,125;170533,483203125;374,1234;21,08116;12;385,6616;False
