Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;788,465270996094;189,252050018311;1088,794;84,40182;14;328,3288;False
2;789,580993652344;487,432438659668;1089,91;82,12704;14;328,3288;False
3;780,476501464844;387,05265045166;1080,805;83,56735;14;328,3288;False
4;747,084838867188;447,609852600098;1065,156;65,64554;12;342,0711;False
5;673,046142578125;320,805028533936;947,1486;43,00677;13;300,1024;False
